date,btc_price,eth_price,doge_price,kospi,nasdaq,kor_rate,usa_rate
2023-02-06,-1.124706723836964,-1.1629359920197557,-0.47443330039682186,-1.043601569095555,-1.3181458692996626,0.4168631801279354,-1.3278780578875395
2023-02-07,-1.1181925041058682,-1.1226242112602056,-0.4596942710485731,-0.9299405449105624,-1.2305700409235503,0.4168631801279354,-1.3278780578875395
2023-02-08,-1.122412585583839,-1.132263984920098,-0.47443330039682186,-0.6615088509588763,-1.3092195886571032,0.4168631801279354,-1.3278780578875395
2023-02-09,-1.1538507764599961,-1.2264708638690471,-0.5407589324639412,-0.6793314375914334,-1.3560138834516915,0.4168631801279354,-1.3559271536382265
2023-02-10,-1.155918333157257,-1.2518848126087636,-0.5481284471380656,-0.7784485585338194,-1.3836632989140794,0.4168631801279354,-1.3278780578875395
2023-02-11,-1.1486394006751195,-1.2273472069290372,-0.533389417789817,-0.7784485585338194,-1.3836632989140794,0.4168631801279354,-1.3278780578875395
2023-02-12,-1.1518681878461843,-1.2545138417887343,-0.5407589324639412,-0.7784485585338194,-1.3836632989140794,0.4168631801279354,-1.3278780578875395
2023-02-13,-1.1505653438999652,-1.261524586268656,-0.533389417789817,-0.9216177332283791,-1.3164666296815999,0.4168631801279354,-1.3278780578875395
2023-02-14,-1.1367155462977663,-1.210258517259228,-0.5186503884415682,-0.8128326997258783,-1.2900205403049667,0.4168631801279354,-1.3278780578875395
2023-02-15,-1.069080951872304,-1.0945812333405185,-0.48180281507094624,-1.1301083693073575,-1.2472850527899817,0.4168631801279354,-1.3278780578875395
2023-02-16,-1.089898132317327,-1.119995182080235,-0.5186503884415682,-0.7301089957332494,-1.3303803293741203,0.4168631801279354,-1.3278780578875395
2023-02-17,-1.0561941258825278,-1.0647855693008508,-0.48917232974507063,-0.9341439851540903,-1.3569076722806601,0.4168631801279354,-1.3278780578875395
2023-02-18,-1.0520023670990402,-1.0639092262408605,-0.48180281507094624,-0.9341439851540903,-1.3569076722806601,0.4168631801279354,-1.3278780578875395
2023-02-19,-1.062028600946031,-1.070043627660792,-0.496541844419195,-0.9341439851540903,-1.3569076722806601,0.4168631801279354,-1.3278780578875395
2023-02-20,-1.049340033817636,-1.0604038540008998,-0.48917232974507063,-0.9012730824497038,-1.3569076722806601,0.4168631801279354,-1.3278780578875395
2023-02-21,-1.0535034699066406,-1.0901995180405673,-0.5039113590933194,-0.8689906613794088,-1.4710379280732817,0.4168631801279354,-1.3278780578875395
2023-02-22,-1.0568172251611543,-1.0919522041605476,-0.5039113590933194,-1.2160266878850685,-1.4653230964698745,0.4168631801279354,-1.3278780578875395
2023-02-23,-1.0630765406419027,-1.0805597443806747,-0.5112808737674438,-1.0360353766572041,-1.4330809219599272,0.4168631801279354,-1.3278780578875395
2023-02-24,-1.0778326644675584,-1.0998392917004598,-0.5260199031156926,-1.1661738865968259,-1.5087086122241087,0.4168631801279354,-1.3278780578875395
2023-02-25,-1.0755102035199504,-1.108602722300362,-0.533389417789817,-1.1661738865968259,-1.5087086122241087,0.4168631801279354,-1.3278780578875395
2023-02-26,-1.0664469412853828,-1.0682909415408117,-0.5112808737674438,-1.1661738865968259,-1.5087086122241087,0.4168631801279354,-1.3278780578875395
2023-02-27,-1.0671266859529753,-1.0717963137807727,-0.5260199031156926,-1.3424661704103855,-1.480834782250551,0.4168631801279354,-1.3559271536382265
2023-02-28,-1.0736692283785538,-1.092828547220538,-0.5260199031156926,-1.2566319206375467,-1.4852611650225869,0.4168631801279354,-1.3559271536382265
2023-03-01,-1.0713467674309458,-1.0542694525809682,-0.5260199031156926,-1.2566319206375467,-1.514690419711494,0.4168631801279354,-1.3278780578875395
2023-03-02,-1.0712617993474969,-1.0639092262408605,-0.5407589324639412,-1.1305287133317117,-1.48238246853448,0.4168631801279354,-1.3559271536382265
2023-03-03,-1.110913571623731,-1.1506671891798927,-0.5702369911604388,-1.0950516776763346,-1.3949265858453717,0.4168631801279354,-1.3559271536382265
2023-03-04,-1.107259944035421,-1.1436564446999709,-0.5871868749109249,-1.0950516776763346,-1.3949265858453717,0.4168631801279354,-1.3559271536382265
2023-03-05,-1.1031814760298653,-1.1436564446999709,-0.5849760205086876,-1.0950516776763346,-1.3949265858453717,0.4168631801279354,-1.3559271536382265
2023-03-06,-1.1092142099547495,-1.1541725614198537,-0.5901346807805746,-0.8382214787967863,-1.4000610350923057,0.4168631801279354,-1.3559271536382265
2023-03-07,-1.1145955219065242,-1.1568015905998243,-0.5945563895850493,-0.8320844560412356,-1.456323300728828,0.4168631801279354,-1.3559271536382265
2023-03-08,-1.1303429400390856,-1.1804628532195602,-0.6203496909444846,-1.0963967785542663,-1.4386525925820708,0.4168631801279354,-1.3559271536382265
2023-03-09,-1.1705328435104974,-1.2698498453385632,-0.663092876054406,-1.2041729863983175,-1.5306006347102818,0.4168631801279354,-1.3559271536382265
2023-03-10,-1.1779250667705667,-1.2803659620584458,-0.663092876054406,-1.4101415583311814,-1.6077798804741028,0.4168631801279354,-1.3559271536382265
2023-03-11,-1.1667659251442553,-1.2299762361090079,-0.6616189731195812,-1.4101415583311814,-1.6077798804741028,0.4168631801279354,-1.3559271536382265
2023-03-12,-1.1253581458100734,-1.1383983863400295,-0.6321409144230836,-1.4101415583311814,-1.6077798804741028,0.4168631801279354,-1.3559271536382265
2023-03-13,-1.055202831575622,-1.0490113942210268,-0.6166649336074224,-1.275547401733422,-1.5884531480035415,0.4168631801279354,-1.3278780578875395
2023-03-14,-1.03214815826644,-1.0183393871213688,-0.598978098389524,-1.7936634461506638,-1.49585894685179,0.4168631801279354,-1.3278780578875395
2023-03-15,-1.0315533816822966,-1.0411243066811147,-0.6350887202927333,-1.535151871173702,-1.4935761095829951,0.4168631801279354,-1.3278780578875395
2023-03-16,-1.0082154814282844,-1.02272110242132,-0.6100323704007106,-1.5503683248552722,-1.3839883130337045,0.4168631801279354,-1.3278780578875395
2023-03-17,-0.9268727028730384,-0.9079201615626008,-0.5849760205086876,-1.400893989795421,-1.4175614977478308,0.4168631801279354,-1.3278780578875395
2023-03-18,-0.9393346884455691,-0.9280760519423759,-0.6063476130636484,-1.400893989795421,-1.4175614977478308,0.4168631801279354,-1.3278780578875395
2023-03-19,-0.8978136183334553,-0.8991567309626985,-0.5901346807805746,-1.400893989795421,-1.4175614977478308,0.4168631801279354,-1.3278780578875395
2023-03-20,-0.8960576112755078,-0.9368394825422781,-0.6137171277377728,-1.5395234490269707,-1.4001384194065019,0.4168631801279354,-1.3278780578875395
2023-03-21,-0.8981534906672516,-0.8868879281228355,-0.5776065058345632,-1.4626004925704106,-1.3287243050503161,0.4168631801279354,-1.3278780578875395
2023-03-22,-0.9221994582833393,-0.9508609715021217,-0.5960302925198742,-1.222079641835747,-1.402297441772583,0.4168631801279354,-1.3278780578875395
2023-03-23,-0.8966523878596513,-0.8825062128228843,-0.5702369911604388,-1.1588599005730884,-1.3568573724764328,0.4168631801279354,-0.6266506641203483
2023-03-24,-0.9115218024632391,-0.9228179935824345,-0.5857129719761,-1.2388934028098582,-1.3427115198413235,0.4168631801279354,-0.6266506641203483
2023-03-25,-0.911493479768756,-0.9368394825422781,-0.5916085837153996,-1.2388934028098582,-1.3427115198413235,0.4168631801279354,-0.6266506641203483
2023-03-26,-0.8998811750307161,-0.9140545629825323,-0.5930824866502243,-1.2388934028098582,-1.3427115198413235,0.4168631801279354,-0.6266506641203483
2023-03-27,-0.9296200042378917,-0.9727695480018773,-0.6070845645310607,-1.2871488968055598,-1.3640386368338622,0.4168631801279354,-0.6266506641203483
2023-03-28,-0.9319991105744657,-0.9263233658223955,-0.6026628557265862,-1.070923930678486,-1.3844526189188835,0.4168631801279354,-0.6266506641203483
2023-03-29,-0.8930554056603072,-0.900909417082679,-0.5871868749109249,-0.9954301439047258,-1.3031371815612633,0.4168631801279354,-0.6266506641203483
2023-03-30,-0.8999661431141651,-0.8938986726027572,-0.5967672439872865,-0.9177505682043333,-1.2693860129244856,0.4168631801279354,-0.6266506641203483
2023-03-31,-0.8891185511271668,-0.8719900961030016,-0.5776065058345632,-0.7185075006611117,-1.1887360806689544,0.4168631801279354,-0.6266506641203483
2023-04-01,-0.8878440298754307,-0.8684847238630408,-0.533389417789817,-0.7185075006611117,-1.1887360806689544,0.4168631801279354,-0.6266506641203483
2023-04-02,-0.8958876751086096,-0.8956513587227376,-0.55549796181219,-0.7185075006611117,-1.1887360806689544,0.4168631801279354,-0.6266506641203483
2023-04-03,-0.9096808273218425,-0.8781244975229332,-0.3859991243073293,-0.7565066004626031,-1.2012955548630366,0.4168631801279354,-0.6266506641203483
2023-04-04,-0.89860665377898,-0.8115224249636762,-0.4007381536555781,-0.6878223868833577,-1.2257180444234337,0.4168631801279354,-0.6266506641203483
2023-04-05,-0.9004759516148596,-0.7720869872641161,-0.4154771830038268,-0.5642412437236409,-1.2758127802184995,0.4168631801279354,-0.6266506641203483
2023-04-06,-0.9027700898679846,-0.8080170527237153,-0.48917232974507063,-0.866720803647904,-1.2405642251020212,0.4168631801279354,-0.6266506641203483
2023-04-07,-0.9046110650093812,-0.8115224249636762,-0.5186503884415682,-0.6045942700615097,-1.2405642251020212,0.4168631801279354,-0.6266506641203483
2023-04-08,-0.902146990589358,-0.82642025698351,-0.5260199031156926,-0.6045942700615097,-1.2405642251020212,0.4168631801279354,-0.6266506641203483
2023-04-09,-0.8955478027748133,-0.8299256292234709,-0.5112808737674438,-0.6045942700615097,-1.2405642251020212,0.4168631801279354,-0.6266506641203483
2023-04-10,-0.8481922575991965,-0.7764687025640672,-0.5039113590933194,-0.4224171699070127,-1.2419571427575566,0.4168631801279354,-0.6266506641203483
2023-04-11,-0.8193314319209946,-0.7817267609240086,-0.5039113590933194,-0.12161898608015925,-1.2622627868027032,0.4168631801279354,-0.6266506641203483
2023-04-12,-0.827969853738317,-0.7536837830043214,-0.5112808737674438,-0.09824785832614664,-1.3019377246912183,0.4168631801279354,-0.6266506641203483
2023-04-13,-0.8219654425079159,-0.6625441047653382,-0.48180281507094624,-0.005604035358793335,-1.2102643968784041,0.4168631801279354,-0.6266506641203483
2023-04-14,-0.8249959708175995,-0.5714044265263549,-0.47443330039682186,0.07703559982896327,-1.226828509332153,0.4168631801279354,-0.6266506641203483
2023-04-15,-0.8251092615955316,-0.5670227112264038,-0.4596942710485731,0.07703559982896327,-1.226828509332153,0.4168631801279354,-0.6266506641203483
2023-04-16,-0.8305755416307553,-0.5538775653265504,-0.44495524170032436,0.07703559982896327,-1.226828509332153,0.4168631801279354,-0.6266506641203483
2023-04-17,-0.8562642255268584,-0.587178601606179,-0.4302162123520756,0.11419401158174992,-1.2135725763103025,0.4168631801279354,-0.6266506641203483
2023-04-18,-0.8299241196576457,-0.5722807695863451,-0.4228466976779512,0.07367284763414406,-1.2152402082812355,0.4168631801279354,-0.6266506641203483
2023-04-19,-0.8675933033200682,-0.7195064036647028,-0.46706378572269747,0.10721630077749433,-1.2137621678800836,0.4168631801279354,-0.6266506641203483
2023-04-20,-0.8853799554554076,-0.70899028694482,-0.496541844419195,0.006585941347439677,-1.2515527977179157,0.4168631801279354,-0.6266506641203483
2023-04-21,-0.9231907525902452,-0.8176568263836077,-0.5481284471380656,-0.15070679256537217,-1.2465615094522453,0.4168631801279354,-0.6266506641203483
2023-04-22,-0.8992580757520895,-0.7782213886840477,-0.5260199031156926,-0.15070679256537217,-1.2465615094522453,0.4168631801279354,-0.6266506641203483
2023-04-23,-0.9100206996556388,-0.7975009360038327,-0.5407589324639412,-0.15070679256537217,-1.2465615094522453,0.4168631801279354,-0.6266506641203483
2023-04-24,-0.911493479768756,-0.8211621986235687,-0.5407589324639412,-0.3264105947448364,-1.2602043640450773,0.4168631801279354,-0.6266506641203483
2023-04-25,-0.8795738030863876,-0.7869848192839499,-0.533389417789817,-0.6162798339385159,-1.352307174801682,0.4168631801279354,-0.6266506641203483
2023-04-26,-0.8756086258587641,-0.7878611623439401,-0.5407589324639412,-0.6515046631792797,-1.3309529732991738,0.4168631801279354,-0.6266506641203483
2023-04-27,-0.8404601620053308,-0.7475493815843899,-0.5407589324639412,-0.5591971154314083,-1.2195621222291069,0.4168631801279354,-0.6266506641203483
2023-04-28,-0.8454166335398601,-0.7659525858441846,-0.533389417789817,-0.5111097590454478,-1.1869291569324676,0.4168631801279354,-0.6266506641203483
2023-04-29,-0.848758711488857,-0.7501784107643605,-0.5260199031156926,-0.5111097590454478,-1.1869291569324676,0.4168631801279354,-0.6266506641203483
2023-04-30,-0.8435473357039804,-0.7808504178640183,-0.5407589324639412,-0.5111097590454478,-1.1869291569324676,0.4168631801279354,-0.6266506641203483
2023-05-01,-0.8826326540905541,-0.8202858555635784,-0.5481284471380656,-0.5111097590454478,-1.1923383204947986,0.4168631801279354,-0.6266506641203483
2023-05-02,-0.8646194203993507,-0.7826031039839988,-0.5407589324639412,-0.3189284711113579,-1.2434467908058382,0.4168631801279354,-0.6266506641203483
2023-05-03,-0.8561792574434094,-0.7493020677043704,-0.533389417789817,-0.5122026535087659,-1.2647971230926365,0.4168631801279354,-0.6266506641203483
2023-05-04,-0.8596629488648214,-0.7782213886840477,-0.55549796181219,-0.5160698185328118,-1.287598411270618,0.4168631801279354,0.07457672964684281
2023-05-05,-0.8462663143743508,-0.6642967908853186,-0.5407589324639412,-0.5160698185328118,-1.1835126394606947,0.4168631801279354,0.07457672964684281
2023-05-06,-0.856915647499968,-0.7510547538243507,-0.5628674764863144,-0.5160698185328118,-1.1835126394606947,0.4168631801279354,0.07457672964684281
2023-05-07,-0.872039966353903,-0.7773450456240575,-0.5702369911604388,-0.5160698185328118,-1.1835126394606947,0.4168631801279354,0.07457672964684281
2023-05-08,-0.8971905190548287,-0.7983772790638228,-0.6026628557265862,-0.41291739495663893,-1.1751899564688675,0.4168631801279354,0.07457672964684281
2023-05-09,-0.9001644019755463,-0.8010063082437935,-0.5982411469221115,-0.439399068490865,-1.205126078415761,0.4168631801279354,0.07457672964684281
2023-05-10,-0.9024018948397052,-0.8132751110836566,-0.598978098389524,-0.553312299090467,-1.1560296002738284,0.4168631801279354,0.07457672964684281
2023-05-11,-0.9210948731985014,-0.8553395779631874,-0.6070845645310607,-0.5996342105741456,-1.1474902412022512,0.4168631801279354,0.07457672964684281
2023-05-12,-0.9230774618123131,-0.8281729431034904,-0.598978098389524,-0.7306134085624723,-1.1644257983641426,0.4168631801279354,0.07457672964684281
2023-05-13,-0.9221428128943733,-0.8378127167633829,-0.6041367586614109,-0.7306134085624723,-1.1644257983641426,0.4168631801279354,0.07457672964684281
2023-05-14,-0.9209815824205693,-0.842194432063334,-0.6048737101288234,-0.7306134085624723,-1.1644257983641426,0.4168631801279354,0.07457672964684281
2023-05-15,-0.9148355577177529,-0.8316783153434513,-0.6070845645310607,-0.6975743682483448,-1.1332902195472048,0.4168631801279354,0.07457672964684281
2023-05-16,-0.9208116462536711,-0.8255439139235198,-0.6004520013243487,-0.6900922446148664,-1.1418644015601704,0.4168631801279354,0.07457672964684281
2023-05-17,-0.9129096144929073,-0.8369363737033927,-0.5849760205086876,-0.568865027991523,-1.0809165156990532,0.4168631801279354,0.07457672964684281
2023-05-18,-0.9259380539550985,-0.8456998043032949,-0.5908716322479871,-0.39450632668998653,-1.0080707915302332,0.4168631801279354,0.07457672964684281
2023-05-19,-0.9283171602916725,-0.8430707751233242,-0.5930824866502243,-0.2062762725848112,-1.0200421449364228,0.4168631801279354,0.07457672964684281
2023-05-20,-0.9218312632550599,-0.8351836875834122,-0.5938194381176368,-0.2062762725848112,-1.0200421449364228,0.4168631801279354,0.07457672964684281
2023-05-21,-0.9312910432123901,-0.8474524904232753,-0.6048737101288234,-0.2062762725848112,-1.0200421449364228,0.4168631801279354,0.07457672964684281
2023-05-22,-0.9342366034386247,-0.8465761473632851,-0.6026628557265862,-0.04410754798950768,-0.9957125165530613,0.4168631801279354,0.07457672964684281
2023-05-23,-0.921944554032992,-0.8053880235437446,-0.6048737101288234,0.0439124907099673,-1.057825036342835,0.4168631801279354,0.07457672964684281
2023-05-24,-0.9482563372077217,-0.8562159210231776,-0.621086642411897,0.04307180266125867,-1.087265898678871,0.4168631801279354,0.07457672964684281
2023-05-25,-0.9455656812318345,-0.8527105487832167,-0.6218235938793095,-0.06419999235356966,-1.0044917669986477,0.4168631801279354,0.07457672964684281
2023-05-26,-0.939221397667637,-0.8316783153434513,-0.6203496909444846,-0.029563644746901225,-0.8970823388939874,0.4168631801279354,0.07457672964684281
2023-05-27,-0.9377202948600367,-0.8351836875834122,-0.609295418933298,-0.029563644746901225,-0.8970823388939874,0.4168631801279354,0.07457672964684281
2023-05-28,-0.8944998630789414,-0.7493020677043704,-0.6011889527917612,-0.029563644746901225,-0.8970823388939874,0.4168631801279354,0.07457672964684281
2023-05-29,-0.9046393877038641,-0.7659525858441846,-0.6041367586614109,-0.029563644746901225,-0.8970823388939874,0.4168631801279354,0.07457672964684281
2023-05-30,-0.90684855787354,-0.7615708705442334,-0.6122432248029478,0.19498413306235596,-0.8809322325211901,0.4168631801279354,0.07457672964684281
2023-05-31,-0.9216613270881618,-0.7826031039839988,-0.6166649336074224,0.1243663369710876,-0.9127139703616683,0.4168631801279354,0.07457672964684281
2023-06-01,-0.9377486175545197,-0.799253622123813,-0.6188757880096597,0.057531637098996564,-0.8486049352656272,0.4168631801279354,0.07457672964684281
2023-06-02,-0.9302147808220352,-0.7650762427841943,-0.6137171277377728,0.328149119977319,-0.7945171688580244,0.4168631801279354,0.07457672964684281
2023-06-03,-0.9359076424131231,-0.7799740748040281,-0.6129801762703602,0.328149119977319,-0.7945171688580244,0.4168631801279354,0.07457672964684281
2023-06-04,-0.9365590643862327,-0.7843557901039793,-0.6151910306725975,0.328149119977319,-0.7945171688580244,0.4168631801279354,0.07457672964684281
2023-06-05,-0.980940726641132,-0.8614739793831189,-0.6682515363262931,0.4462657908204488,-0.7989048594729626,0.4168631801279354,0.07457672964684281
2023-06-06,-0.9369272594145119,-0.8018826513037837,-0.6402473805646204,0.4462657908204488,-0.7807234148525088,0.4168631801279354,0.07457672964684281
2023-06-07,-0.9624176844492339,-0.8474524904232753,-0.6645667789892309,0.44786309811298985,-0.8470920719230868,0.4168631801279354,0.07457672964684281
2023-06-08,-0.9611714858919809,-0.8404417459433535,-0.6608820216521687,0.4079304157994754,-0.7953877423927342,0.4168631801279354,0.07457672964684281
2023-06-09,-0.9648817588692571,-0.8553395779631874,-0.6483538467061573,0.6627429633621322,-0.7874094195990816,0.4168631801279354,0.07457672964684281
2023-06-10,-0.9788448472493881,-0.9359631394822879,-0.7168903331755141,0.6627429633621322,-0.7874094195990816,0.4168631801279354,0.07457672964684281
2023-06-11,-0.9796095600004298,-0.9403448547822391,-0.7213120419799887,0.6627429633621322,-0.7874094195990816,0.4168631801279354,0.07457672964684281
2023-06-12,-0.9877098506225748,-0.967511489641936,-0.7264707022518757,0.5634577048100052,-0.7089494634353097,0.4168631801279354,0.07457672964684281
2023-06-13,-0.9918449640170963,-0.9850383508417404,-0.7279446051867006,0.6357568769986832,-0.6658464004278921,0.4168631801279354,0.07457672964684281
2023-06-14,-1.0175053252187165,-1.077054372140714,-0.7375249742630623,0.4771190422079437,-0.6452776497144782,0.4168631801279354,0.07457672964684281
2023-06-15,-1.0049866942572196,-1.0674145984808214,-0.7294185081215254,0.3885105218743773,-0.5847863313071201,0.4168631801279354,0.04652763389615576
2023-06-16,-0.975191219661078,-1.002565212041545,-0.7205750905125763,0.5335292102760876,-0.6208667678012108,0.4168631801279354,0.07457672964684281
2023-06-17,-0.9672891879003142,-0.9902964092016818,-0.7198381390451637,0.5335292102760876,-0.6208667678012108,0.4168631801279354,0.07457672964684281
2023-06-18,-0.9761825139679838,-1.002565212041545,-0.7227859449148135,0.5335292102760876,-0.6208667678012108,0.4168631801279354,0.07457672964684281
2023-06-19,-0.9584525072216106,-0.9885437230817014,-0.7213120419799887,0.39658112714195104,-0.6208667678012108,0.4168631801279354,0.07457672964684281
2023-06-20,-0.9059422316500833,-0.9271997088823857,-0.7146794787732766,0.35799354570636427,-0.6294873804026938,0.4168631801279354,0.04652763389615576
2023-06-21,-0.8439438534267428,-0.8132751110836566,-0.6903600803486662,0.17068824845476616,-0.6933642625561462,0.4168631801279354,0.04652763389615576
2023-06-22,-0.844227080371573,-0.8290492861634806,-0.6888861774138413,0.26375241544646993,-0.6436796636263212,0.4168631801279354,0.04652763389615576
2023-06-23,-0.8010066485904778,-0.7782213886840477,-0.6557233613802816,0.06535003595195696,-0.6971096633632541,0.4168631801279354,0.04652763389615576
2023-06-24,-0.8007800670346136,-0.7869848192839499,-0.6667776333914681,0.06535003595195696,-0.6971096633632541,0.4168631801279354,0.04652763389615576
2023-06-25,-0.8094751342409021,-0.7738396733840965,-0.6711993421959429,0.06535003595195696,-0.6971096633632541,0.4168631801279354,0.04652763389615576
2023-06-26,-0.8172638752237338,-0.8159041402636273,-0.6888861774138413,0.16707328984532976,-0.7577557503990049,0.4168631801279354,0.04652763389615576
2023-06-27,-0.8028759464263574,-0.7878611623439401,-0.6837275171419543,0.16026371665081515,-0.672675566155728,0.4168631801279354,0.04652763389615576
2023-06-28,-0.8188782688092662,-0.8465761473632851,-0.7087838670339771,0.015665372273459186,-0.65871543587469,0.4168631801279354,0.04652763389615576
2023-06-29,-0.8029325918153235,-0.8132751110836566,-0.6984665464902031,-0.10346012422812023,-0.6588779429345025,0.4168631801279354,0.04652763389615576
2023-06-30,-0.8039522088167124,-0.7212590897846831,-0.6689884877937056,0.01642199151729542,-0.5828130312951108,0.4168631801279354,0.07457672964684281
2023-07-01,-0.7998737408111568,-0.7308988634445756,-0.6505647011083946,0.01642199151729542,-0.5828130312951108,0.4168631801279354,0.07457672964684281
2023-07-02,-0.8009783258959948,-0.7230117759046636,-0.6571972643151065,0.01642199151729542,-0.5828130312951108,0.4168631801279354,0.07457672964684281
2023-07-03,-0.7854574893192974,-0.7142483453047613,-0.6542494584454568,0.337480757317948,-0.571650343972274,0.4168631801279354,0.07457672964684281
2023-07-04,-0.8021678790642818,-0.736156921804517,-0.651301652575807,0.2604737320565193,-0.571650343972274,0.4168631801279354,0.07457672964684281
2023-07-05,-0.8085404853229623,-0.7589418413642628,-0.6682515363262931,0.14017127228675316,-0.5813698138353472,0.4168631801279354,0.07457672964684281
2023-07-06,-0.8234098999265501,-0.8167804833236175,-0.6844644686093667,-0.050748983574281356,-0.6249410519436529,0.4168631801279354,0.07457672964684281
2023-07-07,-0.8126472760230008,-0.802758994363774,-0.6822536142071294,-0.2994245083813874,-0.6320294551240475,0.4168631801279354,0.07457672964684281
2023-07-08,-0.815111350443024,-0.8088933957837056,-0.6800427598048921,-0.2994245083813874,-0.6320294551240475,0.4168631801279354,0.07457672964684281
2023-07-09,-0.8242029353720748,-0.8211621986235687,-0.6859383715441916,-0.2994245083813874,-0.6320294551240475,0.4168631801279354,0.07457672964684281
2023-07-10,-0.8180285879747755,-0.8080170527237153,-0.6896231288812538,-0.3499498601085938,-0.6224492770265281,0.4168631801279354,0.04652763389615576
2023-07-11,-0.8161309674444128,-0.8202858555635784,-0.6910970318160787,0.0013736754454622576,-0.5933450364572461,0.4168631801279354,0.07457672964684281
2023-07-12,-0.8249959708175995,-0.8299256292234709,-0.6940448376857284,0.10418982380215322,-0.5321108286336028,0.4168631801279354,0.07457672964684281
2023-07-13,-0.816272580916828,-0.7396622940444778,-0.6616189731195812,0.24298742064344414,-0.44713898243020045,0.4168631801279354,0.07457672964684281
2023-07-14,-0.8451617292895128,-0.7869848192839499,-0.6711993421959429,0.5546304802985991,-0.45676172190052755,0.4168631801279354,0.07457672964684281
2023-07-15,-0.8509112362695668,-0.8045116804837544,-0.6417212834994453,0.5546304802985991,-0.45676172190052755,0.4168631801279354,0.07457672964684281
2023-07-16,-0.8496650377123137,-0.8071407096637251,-0.6623559245869935,0.5546304802985991,-0.45676172190052755,0.4168631801279354,0.07457672964684281
2023-07-17,-0.8550746723585714,-0.8255439139235198,-0.6608820216521687,0.47644649176897985,-0.40597826570911305,0.4168631801279354,0.07457672964684281
2023-07-18,-0.8647327111772828,-0.8378127167633829,-0.6711993421959429,0.38077619182628547,-0.36392376015905764,0.4168631801279354,0.07457672964684281
2023-07-19,-0.8669418813469586,-0.8535868918432069,-0.6608820216521687,0.38598845772825907,-0.36222904367815517,0.4168631801279354,0.07457672964684281
2023-07-20,-0.8600311438931006,-0.8325546584034416,-0.6483538467061573,0.31864934502694514,-0.47625869986232133,0.4168631801279354,0.07457672964684281
2023-07-21,-0.8526105979385483,-0.8246675708635295,-0.6218235938793095,0.39876691606858733,-0.4880636769929885,0.4168631801279354,0.07457672964684281
2023-07-22,-0.8541117007461486,-0.8474524904232753,-0.6454060408365075,0.39876691606858733,-0.4880636769929885,0.4168631801279354,0.07457672964684281
2023-07-23,-0.8493251653785174,-0.8351836875834122,-0.6372995746949707,0.39876691606858733,-0.4880636769929885,0.4168631801279354,0.07457672964684281
2023-07-24,-0.8791489626691422,-0.8702374099830211,-0.6115062733355353,0.5565640628106221,-0.47797663163748183,0.4168631801279354,0.07457672964684281
2023-07-25,-0.8786391541684477,-0.8641030085630896,-0.5407589324639412,0.6232306250729721,-0.4448251914357271,0.4168631801279354,0.07457672964684281
2023-07-26,-0.8784125726125835,-0.8597212932631385,-0.5849760205086876,0.25248719559381794,-0.4515073269665892,0.4168631801279354,0.07457672964684281
2023-07-27,-0.8796587711698366,-0.8614739793831189,-0.5849760205086876,0.34874597717060385,-0.48136606459928605,0.4168631801279354,0.7758041234140339
2023-07-28,-0.8780160548898212,-0.8527105487832167,-0.5864499234435124,0.3866610081672267,-0.3782321198539794,0.4168631801279354,0.7758041234140339
2023-07-29,-0.878894058418795,-0.8509578626632363,-0.5628674764863144,0.3866610081672267,-0.3782321198539794,0.4168631801279354,0.7758041234140339
2023-07-30,-0.8803385158374292,-0.86585569468307,-0.5776065058345632,0.3866610081672267,-0.3782321198539794,0.4168631801279354,0.7758041234140339
2023-07-31,-0.8781010229732703,-0.86585569468307,-0.5702369911604388,0.5906119287831952,-0.3668721025299417,0.4168631801279354,0.7758041234140339
2023-08-01,-0.8579069418068739,-0.8413180890033438,-0.5776065058345632,0.8805652367817471,-0.39090380130364666,0.4168631801279354,0.7758041234140339
2023-08-02,-0.8659505870400528,-0.8562159210231776,-0.6019259042591736,0.45517708413672736,-0.5110274722307818,0.4168631801279354,0.7758041234140339
2023-08-03,-0.8637414168703769,-0.857968607143158,-0.6070845645310607,0.36202884834015114,-0.5163437746160779,0.4168631801279354,0.7758041234140339
2023-08-04,-0.8621553459793275,-0.8562159210231776,-0.6063476130636484,0.34025502787867956,-0.5425151496773142,0.4168631801279354,0.7758041234140339
2023-08-05,-0.862665154480022,-0.8465761473632851,-0.5849760205086876,0.34025502787867956,-0.5425151496773142,0.4168631801279354,0.7758041234140339
2023-08-06,-0.8589548815027458,-0.850081519603246,-0.5952933410524618,0.34025502787867956,-0.5425151496773142,0.4168631801279354,0.7758041234140339
2023-08-07,-0.8584733956965344,-0.8553395779631874,-0.6048737101288234,0.15454703791961866,-0.5096036008495679,0.4168631801279354,0.7758041234140339
2023-08-08,-0.8353903996928694,-0.8255439139235198,-0.5893977293131621,0.09796873224173387,-0.5521417583633511,0.4168631801279354,0.7758041234140339
2023-08-09,-0.841847974034999,-0.8211621986235687,-0.5857129719761,0.3597589906086463,-0.6148656142352766,0.4168631801279354,0.7758041234140339
2023-08-10,-0.8443970165384712,-0.8211621986235687,-0.5849760205086876,0.3298304960747286,-0.6086942151781102,0.4168631801279354,0.7758041234140339
2023-08-11,-0.8411682293674064,-0.8141514541436469,-0.5776065058345632,0.2432396270580575,-0.6381699004555348,0.4168631801279354,0.7758041234140339
